Head,Tail,True_Relation,Model_Raw_Output,Parsed_Prediction
02566528,09633969,_derivationally_related_form,**Predicted Relation:** 6, 6
10362003,00007846,_hypernym,**Predicted Relation:** 1, 1
10466198,00901103,_derivationally_related_form,**Predicted Relation:** _has_part,_has_part
02570267,02514187,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
00751887,08190292,_derivationally_related_form,**Predicted Relation:** 2, 2
01292727,09334396,_derivationally_related_form,**Predicted Relation:** 2, 2
02025550,00827782,_derivationally_related_form,**Predicted Relation:** 1, 1
07105475,00036580,_member_of_domain_usage,**Predicted Relation:** 1. _hypernym,_hypernym
10551265,15259284,_synset_domain_topic_of,**Predicted Relation:** 5, 5
02409941,06520944,_derivationally_related_form,**Predicted Relation:** 4, 4
02140033,00522145,_derivationally_related_form,**Predicted Relation:** 2, 2
09089923,08524735,_instance_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
00464962,01430847,_also_see,**Predicted Relation:** 11, 11
06155075,06153846,_hypernym,**Predicted Relation:** 5, 5
02395406,02395694,_derivationally_related_form,**Predicted Relation:** 1, 1
11867525,11896904,_member_meronym,**Predicted Relation:** 1, 1
00334935,01499265,_derivationally_related_form,**Predicted Relation:** 2, 2
00935940,01643464,_derivationally_related_form,**Predicted Relation:** 2, 2
01225562,00011551,_derivationally_related_form,**Predicted Relation:** 2, 2
01424456,05553486,_derivationally_related_form,**Predicted Relation:** 5, 5
04952570,04952242,_hypernym,**Predicted Relation:** 6, 6
03639497,04402057,_hypernym,**Predicted Relation:** 1, 1
04894204,04894037,_hypernym,**Predicted Relation:** 1, 1
15146004,15290337,_hypernym,**Predicted Relation:** 1, 1
02418686,02419073,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
10037922,10515194,_hypernym,**Predicted Relation:** 1, 1
02987047,03574816,_hypernym,**Predicted Relation:** 1, 1
11511765,00835903,_derivationally_related_form,**Predicted Relation:** 11, 11
02119874,14180327,_derivationally_related_form,**Predicted Relation:** 2, 2
07286368,07286014,_hypernym,**Predicted Relation:** 1, 1
01483779,01463963,_hypernym,**Predicted Relation:** 11, 11
00511817,02418421,_derivationally_related_form,**Predicted Relation:** 11, 11
01639714,01631534,_hypernym,**Predicted Relation:** 1, 1
07027180,07020895,_hypernym,**Predicted Relation:** 5, 5
01558765,01557185,_hypernym,**Predicted Relation:** 1, 1
02795169,03533972,_has_part,**Predicted Relation:** 7, 7
12163824,07755411,_has_part,**Predicted Relation:** 1, 1
07388987,01247804,_derivationally_related_form,**Predicted Relation:** 2, 2
06236802,05946687,_hypernym,**Predicted Relation:** 1, 1
06875094,06873571,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
09184136,09183693,_hypernym,**Predicted Relation:** 1, 1
01522276,07441619,_derivationally_related_form,**Predicted Relation:** 2, 2
06732710,01015244,_derivationally_related_form,**Predicted Relation:** 2, 2
01960779,00299217,_synset_domain_topic_of,**Predicted Relation:** 1, 1
01800195,01799302,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
02229828,02229550,_hypernym,**Predicted Relation:** 2, 2
02711114,02700867,_hypernym,"**Predicted Relation:** 10. _verb_group

Wait, hold on. Let me re-examine. The Head's definition includes ""hold in"" and Tail's definition is about ""hold, contain"". The verbs ""hold"" and ""enclose"" (from Head's example ""darkness enclosed him"") are related but not necessarily in a hypernymy. Maybe they are part of the same verb group (10). Alternatively, if ""enclose"" is a specific type of ""contain"", then hypernym (1) is correct. 

The Tail's definition is ""hold, contain or hold; have within"". The Head's is ""hold in, close in"". Since ""enclose"" means to surround or close in, which is a way of containing, so ""enclose"" (Head) is a specific instance of ""contain"" (Tail). Therefore, Head is a hyponym of Tail, so the Tail is the hypernym. So the correct relation is 1. _hypernym. 

I think my initial thought was right. The answer should be 1. But maybe I confused the direction. Since the hypernym is the more general term (Tail), the relation from Head to Tail would be hyponym to hypernym. The relation ID for hypernym is when Head is a type of Tail. So yes, 1 is correct. 

**Predicted Relation:** 1. _hypernym",_verb_group
00061401,00061595,_hypernym,**Predicted Relation:** 1, 1
04230808,03419014,_hypernym,**Predicted Relation:** 1, 1
00784388,00768701,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
06682494,06682290,_hypernym,**Predicted Relation:** 1, 1
09426788,09313716,_has_part,**Predicted Relation:** 7, 7
01422172,01421622,_hypernym,**Predicted Relation:** 1, 1
02647903,02648035,_member_meronym,**Predicted Relation:** 1, 1
07230502,07160883,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
03466162,04551375,_has_part,**Predicted Relation:** 5, 5
08365855,00409281,_derivationally_related_form,**Predicted Relation:** 2, 2
10315561,13655262,_derivationally_related_form,**Predicted Relation:** 2, 2
01140315,07797641,_derivationally_related_form,**Predicted Relation:** 2, 2
12994979,12995724,_member_meronym,**Predicted Relation:** 1, 1
01943406,02498708,_also_see,**Predicted Relation:** 11, 11
05294606,00027268,_derivationally_related_form,**Predicted Relation:** 2, 2
00888796,00887081,_hypernym,**Predicted Relation:** 1, 1
05405324,13771404,_hypernym,**Predicted Relation:** 1, 1
01528821,13496286,_derivationally_related_form,**Predicted Relation:** 1, 1
00156101,00082241,_also_see,**Predicted Relation:** 1. _hypernym,_hypernym
02678070,02422026,_hypernym,**Predicted Relation:** 11, 11
14627820,01338113,_derivationally_related_form,**Predicted Relation:** 2. _derivationally_related_form,_derivationally_related_form
05415395,05404728,_hypernym,**Predicted Relation:** 1, 1
09051898,08574314,_instance_hypernym,**Predicted Relation:** 3, 3
12039743,12051285,_member_meronym,**Predicted Relation:** 1, 1
01569181,00225593,_derivationally_related_form,**Predicted Relation:** 2, 2
05844105,05839024,_hypernym,**Predicted Relation:** 1, 1
09014979,09263087,_has_part,**Predicted Relation:** 9, 9
00773432,07183151,_derivationally_related_form,**Predicted Relation:** 2, 2
02950154,07115914,_derivationally_related_form,**Predicted Relation:** 11, 11
03082807,01387786,_derivationally_related_form,**Predicted Relation:** 2, 2
01675190,01282014,_also_see,**Predicted Relation:** 11, 11
10319580,07255998,_derivationally_related_form,**Predicted Relation:** 11, 11
10754449,02566528,_derivationally_related_form,**Predicted Relation:** 2, 2
10299700,00855674,_derivationally_related_form,**Predicted Relation:** 2, 2
01958868,00299217,_synset_domain_topic_of,**Predicted Relation:** 1, 1
14123259,14123044,_hypernym,**Predicted Relation:** 1, 1
01097500,15293590,_derivationally_related_form,**Predicted Relation:** 5, 5
00376106,00443984,_hypernym,**Predicted Relation:** 10, 10
13194036,13193642,_hypernym,**Predicted Relation:** 1, 1
01218766,01778017,_derivationally_related_form,**Predicted Relation:** 2, 2
14862753,14739360,_hypernym,**Predicted Relation:** 1, 1
08571275,08523483,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
00486557,00486018,_hypernym,**Predicted Relation:** 3, 3
03044934,01456463,_derivationally_related_form,**Predicted Relation:** 2, 2
00437852,01507402,_also_see,**Predicted Relation:** 11, 11
02215966,02271137,_hypernym,**Predicted Relation:** 1, 1
02130300,00644583,_hypernym,**Predicted Relation:** 10, 10
02376958,02367363,_hypernym,**Predicted Relation:** 10, 10
01911511,01912272,_member_meronym,**Predicted Relation:** 1, 1
10634316,00633443,_derivationally_related_form,**Predicted Relation:** 11, 11
01949007,01955984,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
00904690,06740644,_derivationally_related_form,**Predicted Relation:** 2, 2
00539510,00539121,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
00609506,00609683,_hypernym,**Predicted Relation:** 2, 2
07976936,02490430,_derivationally_related_form,**Predicted Relation:** 2, 2
02474780,00884540,_hypernym,**Predicted Relation:** 10, 10
00836236,10685853,_derivationally_related_form,**Predicted Relation:** 2, 2
06407094,06362953,_hypernym,**Predicted Relation:** 1, 1
00202236,06756407,_derivationally_related_form,**Predicted Relation:** 2, 2
01947735,01945845,_hypernym,**Predicted Relation:** 1, 1
03118539,02666691,_derivationally_related_form,**Predicted Relation:** 11, 11
04768657,00404642,_derivationally_related_form,**Predicted Relation:** 2, 2
08851500,08633957,_instance_hypernym,**Predicted Relation:** 3, 3
11416988,11410625,_hypernym,**Predicted Relation:** 1, 1
13470491,13457378,_hypernym,**Predicted Relation:** 1, 1
01866192,04101497,_derivationally_related_form,**Predicted Relation:** 2, 2
09437369,01558883,_derivationally_related_form,**Predicted Relation:** 2, 2
00058519,02015598,_derivationally_related_form,**Predicted Relation:** 1. _hypernym,_hypernym
05464685,05468523,_has_part,**Predicted Relation:** 5, 5
00276987,00493259,_derivationally_related_form,**Predicted Relation:** 2, 2
02242464,01090446,_synset_domain_topic_of,**Predicted Relation:** 5, 5
04617562,00024264,_hypernym,**Predicted Relation:** 1, 1
08766988,08772667,_has_part,**Predicted Relation:** 7, 7
00394813,00140123,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
02497586,03044083,_derivationally_related_form,**Predicted Relation:** 2, 2
00835506,10256537,_derivationally_related_form,**Predicted Relation:** 2, 2
00062582,02758960,_derivationally_related_form,**Predicted Relation:** 2, 2
02996904,06372095,_derivationally_related_form,**Predicted Relation:** 2, 2
00044150,00030358,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
05406782,05397468,_hypernym,**Predicted Relation:** 5, 5
03075191,09714429,_derivationally_related_form,**Predicted Relation:** 2, 2
02528534,02538730,_member_meronym,**Predicted Relation:** 1, 1
02186690,02179518,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
10434725,01645421,_derivationally_related_form,**Predicted Relation:** 11, 11
01507402,04831031,_derivationally_related_form,**Predicted Relation:** 2, 2
05260240,05256862,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
03357081,04489008,_hypernym,**Predicted Relation:** 1, 1
05011790,05009170,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
00645552,00152727,_derivationally_related_form,**Predicted Relation:** 1, 1
03120778,04105893,_hypernym,**Predicted Relation:** 1, 1
04179385,03816849,_hypernym,**Predicted Relation:** 1, 1
01972976,07344233,_derivationally_related_form,**Predicted Relation:** 5, 5
01445407,01441100,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
12326842,12327022,_member_meronym,**Predicted Relation:** 1, 1
09029457,09029884,_has_part,**Predicted Relation:** 7, 7
15068436,14818238,_hypernym,**Predicted Relation:** 1, 1
01397088,01400044,_hypernym,**Predicted Relation:** 1, 1
04975340,00574735,_derivationally_related_form,**Predicted Relation:** 2, 2
01947352,01946996,_hypernym,**Predicted Relation:** 10, 10
01128193,04014297,_derivationally_related_form,**Predicted Relation:** 2, 2
08703454,09384223,_has_part,**Predicted Relation:** 7, 7
01548301,01547832,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
00796976,10616379,_derivationally_related_form,**Predicted Relation:** 11, 11
00558008,00463543,_synset_domain_topic_of,**Predicted Relation:** _member_meronym,_member_meronym
00660102,14429985,_derivationally_related_form,**Predicted Relation:** 2, 2
01602318,14002279,_derivationally_related_form,**Predicted Relation:** 11, 11
03611590,03433434,_hypernym,**Predicted Relation:** 1, 1
11648617,11554175,_hypernym,**Predicted Relation:** 1, 1
13316332,13313899,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
01918803,01904930,_hypernym,**Predicted Relation:** 1, 1
07142365,07140659,_hypernym,**Predicted Relation:** 1, 1
03977966,04520170,_hypernym,**Predicted Relation:** _hypernym,_hypernym
02429695,02435386,_member_meronym,**Predicted Relation:** 1, 1
06669864,06000644,_synset_domain_topic_of,**Predicted Relation:** 1. _hypernym,_hypernym
10110287,10245639,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
12370011,12370174,_member_meronym,**Predicted Relation:** 1, 1
00854000,01426153,_derivationally_related_form,**Predicted Relation:** 1, 1
00140751,00138508,_hypernym,**Predicted Relation:** 10, 10
00187526,03573282,_derivationally_related_form,**Predicted Relation:** 2, 2
00307631,00306426,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
06394701,06598915,_hypernym,**Predicted Relation:** 7, 7
09760913,10340312,_hypernym,**Predicted Relation:** 1, 1
14531392,14531983,_hypernym,**Predicted Relation:** 1, 1
00611802,05761918,_derivationally_related_form,**Predicted Relation:** 2, 2
10271216,02151966,_derivationally_related_form,**Predicted Relation:** 2, 2
07805254,01593937,_derivationally_related_form,**Predicted Relation:** 11, 11
03534776,04517823,_hypernym,**Predicted Relation:** _hypernym,_hypernym
00289082,01752167,_also_see,**Predicted Relation:** 1. _hypernym,_hypernym
07048000,01729431,_derivationally_related_form,**Predicted Relation:** 2, 2
02505807,01110661,_verb_group,**Predicted Relation:** 10, 10
10634990,00020926,_derivationally_related_form,**Predicted Relation:** 2, 2
11456273,11455901,_has_part,**Predicted Relation:** 7, 7
02364520,02329401,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
09063673,08638442,_instance_hypernym,**Predicted Relation:** 9, 9
12006503,11579418,_hypernym,**Predicted Relation:** 1, 1
00095971,00265386,_derivationally_related_form,**Predicted Relation:** 2, 2
12213635,12222715,_member_meronym,**Predicted Relation:** 1, 1
06717170,10076033,_member_of_domain_usage,**Predicted Relation:** 1, 1
15181718,15241777,_has_part,**Predicted Relation:** 7, 7
00028362,00022686,_hypernym,**Predicted Relation:** 10, 10
13652066,13603305,_hypernym,**Predicted Relation:** 1, 1
12019675,11579418,_hypernym,**Predicted Relation:** 1, 1
00927430,10673451,_derivationally_related_form,**Predicted Relation:** 2. _derivationally_related_form,_derivationally_related_form
01105296,01105639,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
05044387,02112546,_derivationally_related_form,**Predicted Relation:** 2, 2
09791248,04323026,_synset_domain_topic_of,**Predicted Relation:** 6, 6
14046202,00059019,_derivationally_related_form,**Predicted Relation:** 2, 2
10264437,10560637,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
08377806,08457976,_hypernym,**Predicted Relation:** 1, 1
08766988,09417560,_has_part,**Predicted Relation:** 7, 7
06095022,09818343,_derivationally_related_form,**Predicted Relation:** 2, 2
01154175,00130347,_derivationally_related_form,**Predicted Relation:** 2, 2
08736779,08524735,_instance_hypernym,**Predicted Relation:** 3, 3
01336587,10667187,_derivationally_related_form,**Predicted Relation:** 11, 11
12775530,12775919,_member_meronym,**Predicted Relation:** 1, 1
06820425,06818970,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
01703023,07092592,_synset_domain_topic_of,**Predicted Relation:** 2, 2
00775156,01170962,_derivationally_related_form,**Predicted Relation:** 2, 2
00754873,04665813,_derivationally_related_form,**Predicted Relation:** 2, 2
02236124,02210855,_hypernym,**Predicted Relation:** 1, 1
00858631,00858377,_hypernym,**Predicted Relation:** 1, 1
11748811,13139055,_hypernym,**Predicted Relation:** 1, 1
10373801,02607909,_derivationally_related_form,**Predicted Relation:** 2, 2
10771636,00007846,_hypernym,**Predicted Relation:** 1, 1
11451442,11500968,_has_part,**Predicted Relation:** 7, 7
00302861,01713348,_derivationally_related_form,**Predicted Relation:** 2, 2
04036776,13893786,_hypernym,**Predicted Relation:** 1, 1
01049685,02147109,_derivationally_related_form,**Predicted Relation:** 1, 1
00463234,01079604,_derivationally_related_form,**Predicted Relation:** 2, 2
00403466,01549905,_derivationally_related_form,**Predicted Relation:** 2, 2
09459114,09360122,_instance_hypernym,**Predicted Relation:** 7, 7
02539334,02441022,_hypernym,**Predicted Relation:** 10. _verb_group,_verb_group
03668642,03931044,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
00751779,00835506,_derivationally_related_form,**Predicted Relation:** 2, 2
12746106,13112664,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
00383952,00520357,_derivationally_related_form,**Predicted Relation:** 2, 2
12575089,12576029,_member_meronym,**Predicted Relation:** 1. _hypernym,_hypernym
03053272,03713736,_hypernym,**Predicted Relation:** 1, 1
12533588,12533730,_member_meronym,**Predicted Relation:** 1, 1
09778783,10731244,_hypernym,**Predicted Relation:** _hypernym,_hypernym
07432973,02047650,_derivationally_related_form,**Predicted Relation:** 1, 1
14064644,01190277,_derivationally_related_form,**Predicted Relation:** 2, 2
01912159,02050132,_hypernym,**Predicted Relation:** 1, 1
03435382,02716866,_hypernym,**Predicted Relation:** 1, 1
01725712,01463965,_also_see,**Predicted Relation:** 1, 1
06329506,06309383,_hypernym,**Predicted Relation:** 1, 1
03122295,04543158,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
14425103,09605289,_derivationally_related_form,**Predicted Relation:** 11, 11
01311520,00996817,_instance_hypernym,**Predicted Relation:** 3, 3
02187759,01762525,_hypernym,**Predicted Relation:** 1, 1
02927399,03892891,_hypernym,**Predicted Relation:** 1, 1
01972017,01972131,_member_meronym,**Predicted Relation:** 1, 1
08759852,08524735,_instance_hypernym,**Predicted Relation:** 3, 3
11911591,11924330,_member_meronym,**Predicted Relation:** 7, 7
14550987,14550797,_hypernym,**Predicted Relation:** 1, 1
11900986,11902200,_member_meronym,**Predicted Relation:** 1, 1
06023022,06018465,_synset_domain_topic_of,**Predicted Relation:** 1, 1
00914929,00913705,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
02324717,01864707,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
04579986,00503237,_synset_domain_topic_of,**Predicted Relation:** 5, 5
02774630,03485997,_has_part,**Predicted Relation:** 7, 7
00528339,07419792,_derivationally_related_form,**Predicted Relation:** 2, 2
02883205,03815615,_hypernym,**Predicted Relation:** _hypernym,_hypernym
09189411,08717209,_has_part,**Predicted Relation:** 7, 7
01974399,01997698,_member_meronym,**Predicted Relation:** 1. _hypernym,_hypernym
11015080,10022111,_instance_hypernym,**Predicted Relation:** 3, 3
00746587,00746232,_hypernym,**Predicted Relation:** 1, 1
06404582,06333653,_hypernym,**Predicted Relation:** 3, 3
02789770,04047401,_hypernym,**Predicted Relation:** 1, 1
12626030,12627526,_member_meronym,**Predicted Relation:** 1, 1
10293332,01919391,_derivationally_related_form,**Predicted Relation:** 11, 11
14062725,00273445,_derivationally_related_form,**Predicted Relation:** 2, 2
11977125,11977303,_member_meronym,**Predicted Relation:** 1, 1
08506641,08573674,_has_part,**Predicted Relation:** 7, 7
06756407,06722453,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
08131530,08132046,_has_part,**Predicted Relation:** 7, 7
00498530,00126264,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
00483801,03080309,_derivationally_related_form,**Predicted Relation:** 2, 2
02394183,01982395,_verb_group,**Predicted Relation:** 2, 2
03142679,04014297,_hypernym,**Predicted Relation:** 1, 1
01858441,01844917,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
02138766,00903559,_synset_domain_topic_of,**Predicted Relation:** 5, 5
01679980,01675963,_hypernym,**Predicted Relation:** 1, 1
11428023,11473954,_hypernym,**Predicted Relation:** 1, 1
02416751,09935793,_derivationally_related_form,**Predicted Relation:** 2, 2
02398732,02399000,_member_meronym,**Predicted Relation:** 1, 1
00900616,01580050,_also_see,**Predicted Relation:** 11, 11
00567044,00479887,_synset_domain_topic_of,**Predicted Relation:** _member_meronym,_member_meronym
08887013,09316454,_instance_hypernym,**Predicted Relation:** 1, 1
01767199,01974399,_member_meronym,**Predicted Relation:** 1, 1
02449340,13935227,_derivationally_related_form,**Predicted Relation:** 2, 2
00351485,00191142,_hypernym,**Predicted Relation:** 1, 1
00152018,00652346,_derivationally_related_form,**Predicted Relation:** 1, 1
00486018,00211593,_derivationally_related_form,**Predicted Relation:** 1, 1
06580351,06568978,_hypernym,**Predicted Relation:** 1, 1
00912048,00975584,_verb_group,**Predicted Relation:** 1, 1
00285889,01919711,_derivationally_related_form,**Predicted Relation:** _member_meronym,_member_meronym
02669789,02671880,_hypernym,**Predicted Relation:** 10, 10
06620063,06619428,_hypernym,**Predicted Relation:** 1, 1
12618942,12785110,_member_meronym,**Predicted Relation:** 4, 4
02739254,13845239,_derivationally_related_form,**Predicted Relation:** 2, 2
00514069,05934278,_derivationally_related_form,**Predicted Relation:** 11, 11
10066732,00672277,_derivationally_related_form,**Predicted Relation:** 2, 2
13031690,13033577,_member_meronym,**Predicted Relation:** 1, 1
07475107,07473441,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
04794751,04723816,_hypernym,**Predicted Relation:** 1, 1
10092488,00475787,_synset_domain_topic_of,**Predicted Relation:** 5, 5
10146927,00007846,_hypernym,**Predicted Relation:** 1, 1
09188609,09426788,_instance_hypernym,**Predicted Relation:** 3, 3
10468750,02443609,_derivationally_related_form,**Predicted Relation:** 2, 2
01835496,02994448,_derivationally_related_form,**Predicted Relation:** 2, 2
02924554,06605396,_hypernym,**Predicted Relation:** 1, 1
02051270,07342495,_derivationally_related_form,**Predicted Relation:** 2, 2
02161737,01342529,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
09840050,01719921,_derivationally_related_form,**Predicted Relation:** 8, 8
13773725,13760316,_hypernym,**Predicted Relation:** 1, 1
06845599,04090064,_member_of_domain_usage,**Predicted Relation:** 8, 8
01693138,00933420,_synset_domain_topic_of,**Predicted Relation:** 8, 8
05088324,01378556,_derivationally_related_form,**Predicted Relation:** 2, 2
00806902,00803617,_hypernym,**Predicted Relation:** 1, 1
13973059,09791816,_derivationally_related_form,**Predicted Relation:** 6, 6
10724699,01855155,_derivationally_related_form,**Predicted Relation:** 2, 2
11999958,11579418,_hypernym,**Predicted Relation:** 1, 1
00324384,01983264,_derivationally_related_form,**Predicted Relation:** 10, 10
01721556,10201535,_derivationally_related_form,**Predicted Relation:** 2, 2
09804230,00522068,_derivationally_related_form,**Predicted Relation:** 2, 2
02739480,00121046,_hypernym,**Predicted Relation:** 10. _verb_group,_verb_group
03867201,03936895,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
09537660,10553805,_hypernym,**Predicted Relation:** 1, 1
02782815,10456138,_derivationally_related_form,**Predicted Relation:** 11, 11
01949973,01942177,_hypernym,**Predicted Relation:** 1, 1
09425344,06115701,_synset_domain_topic_of,**Predicted Relation:** 6, 6
05763412,00618878,_derivationally_related_form,**Predicted Relation:** 2, 2
01502262,01816635,_member_meronym,**Predicted Relation:** 1, 1
00364297,02609764,_hypernym,**Predicted Relation:** 10, 10
13812607,06143546,_synset_domain_topic_of,**Predicted Relation:** 6, 6
02444159,02443849,_hypernym,**Predicted Relation:** 10, 10
11975853,11579418,_hypernym,**Predicted Relation:** 1, 1
12200315,11575425,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
11867525,11870607,_member_meronym,**Predicted Relation:** 1, 1
10609686,00007846,_hypernym,**Predicted Relation:** 1, 1
02357693,04682462,_derivationally_related_form,**Predicted Relation:** 1, 1
00040325,14006945,_derivationally_related_form,**Predicted Relation:** 2, 2
05948264,05946687,_hypernym,**Predicted Relation:** 7, 7
01941670,01952162,_member_meronym,**Predicted Relation:** 1, 1
04945057,01826378,_derivationally_related_form,**Predicted Relation:** 2, 2
03593526,04531098,_hypernym,**Predicted Relation:** 1, 1
01507006,13501941,_derivationally_related_form,**Predicted Relation:** 2, 2
01363613,01366718,_also_see,**Predicted Relation:** 11, 11
02133435,04679738,_derivationally_related_form,**Predicted Relation:** 11, 11
13985818,00193130,_derivationally_related_form,**Predicted Relation:** 2. _derivationally_related_form,_derivationally_related_form
00803325,01141593,_derivationally_related_form,**Predicted Relation:** 2, 2
00757544,07254594,_derivationally_related_form,**Predicted Relation:** 2, 2
07019172,07018931,_hypernym,**Predicted Relation:** 1, 1
01241767,01241331,_hypernym,**Predicted Relation:** 1, 1
10552742,10191943,_hypernym,**Predicted Relation:** 1, 1
00617413,01225783,_derivationally_related_form,**Predicted Relation:** 2, 2
01195804,01158181,_hypernym,**Predicted Relation:** 1, 1
07157273,13769672,_member_of_domain_usage,**Predicted Relation:** 4, 4
02333368,01864707,_hypernym,**Predicted Relation:** 1, 1
02163982,02168542,_member_meronym,**Predicted Relation:** 1, 1
08699654,08698379,_instance_hypernym,**Predicted Relation:** 3, 3
13169219,12954978,_member_meronym,**Predicted Relation:** 1, 1
12198628,11575425,_hypernym,**Predicted Relation:** 1, 1
08145871,07951464,_hypernym,**Predicted Relation:** 1, 1
07817024,07811416,_hypernym,**Predicted Relation:** 1, 1
02014165,02009433,_hypernym,**Predicted Relation:** 10, 10
11875100,11879291,_member_meronym,**Predicted Relation:** 1, 1
02951358,04244997,_hypernym,**Predicted Relation:** 1, 1
01573515,14295248,_derivationally_related_form,**Predicted Relation:** 11, 11
01043820,01778017,_derivationally_related_form,**Predicted Relation:** 1, 1
01943899,01942177,_hypernym,**Predicted Relation:** 1, 1
03583621,03733925,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
00528339,00387310,_hypernym,**Predicted Relation:** 10, 10
01906823,05003090,_derivationally_related_form,**Predicted Relation:** 2, 2
13261779,13255145,_hypernym,**Predicted Relation:** 1, 1
04408871,03091374,_hypernym,**Predicted Relation:** 1, 1
13651218,13603305,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
11629501,11633459,_member_meronym,**Predicted Relation:** 1, 1
01711445,07007171,_derivationally_related_form,**Predicted Relation:** _member_meronym,_member_meronym
07478874,00434919,_derivationally_related_form,**Predicted Relation:** 1, 1
00095990,00094460,_hypernym,**Predicted Relation:** 1, 1
01146576,01145359,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
01402381,08221348,_hypernym,**Predicted Relation:** 3, 3
11151189,09924996,_instance_hypernym,**Predicted Relation:** 3, 3
06203758,10502950,_derivationally_related_form,**Predicted Relation:** 2, 2
00241689,00151689,_hypernym,**Predicted Relation:** 1, 1
00351334,00349886,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
00340463,00339463,_hypernym,**Predicted Relation:** 1, 1
02190632,02191106,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
01198307,02581900,_derivationally_related_form,**Predicted Relation:** 2, 2
10102369,09792555,_hypernym,**Predicted Relation:** 1, 1
07007945,00988287,_derivationally_related_form,**Predicted Relation:** 2, 2
04547592,03327234,_hypernym,**Predicted Relation:** 1, 1
09590495,09689152,_synset_domain_topic_of,**Predicted Relation:** 9, 9
02260183,01342529,_hypernym,**Predicted Relation:** 1, 1
00488770,00164444,_hypernym,**Predicted Relation:** 11, 11
00222376,00219012,_hypernym,**Predicted Relation:** 1, 1
02072209,02072665,_member_meronym,**Predicted Relation:** 5, 5
07520612,01779165,_derivationally_related_form,**Predicted Relation:** 2, 2
00877559,07143624,_derivationally_related_form,**Predicted Relation:** 1, 1
01472638,01861778,_synset_domain_topic_of,**Predicted Relation:** 5, 5
12600888,12601106,_member_meronym,**Predicted Relation:** 1, 1
12299988,12310153,_member_meronym,**Predicted Relation:** 1, 1
08792548,08039312,_member_of_domain_region,**Predicted Relation:** 9, 9
02414710,09815790,_derivationally_related_form,**Predicted Relation:** 1, 1
01066775,01254685,_derivationally_related_form,**Predicted Relation:** 1, 1
14959058,14866889,_hypernym,**Predicted Relation:** 1, 1
02704349,03735637,_derivationally_related_form,**Predicted Relation:** _derivationally_related_form,_derivationally_related_form
00508952,00507673,_hypernym,**Predicted Relation:** 1, 1
14038482,14034177,_hypernym,**Predicted Relation:** 1, 1
01945381,00315390,_derivationally_related_form,**Predicted Relation:** 2, 2
01874784,01862557,_hypernym,**Predicted Relation:** 1, 1
04526800,04182890,_hypernym,**Predicted Relation:** 1, 1
01633047,01633250,_member_meronym,**Predicted Relation:** 1, 1
08397255,08208016,_hypernym,**Predicted Relation:** 1. _hypernym,_hypernym
12268096,12275317,_member_meronym,**Predicted Relation:** 1, 1
02102484,02106006,_derivationally_related_form,**Predicted Relation:** 2, 2
09044862,13752911,_member_of_domain_region,**Predicted Relation:** 4, 4
08946042,08691669,_instance_hypernym,**Predicted Relation:** 3, 3
